plot_id,tree_id,stem_id,survey_id,recorded_local_name,species_name,dbh,pom,dead,stump,cut,fallen,broken,inclining,pcent_missing,stump_height_m,observations
NKP_1a,NKP_1a_75,NKP_1a_75_1,6,nthema,Flacourtia indica,7,0.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,80,,
NKP_1a,NKP_1a_76,NKP_1a_76_1,6,mopo,Brachystegia boehmii,5.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_77,NKP_1a_77_1,6,kolikoo,Strychnos sp.,7.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_78,NKP_1a_78_1,6,nhuhu,Syzygium guineense,12.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_79,NKP_1a_79_1,6,namaka,unknown13_niassa,7.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_8,NKP_1a_8_1,6,mkula,Diospyros kirkii,5.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_8,NKP_1a_8_2,6,mkula,Diospyros kirkii,6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_80,NKP_1a_80_1,6,mpila,Pterocarpus angolensis,29.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_81,NKP_1a_81_1,6,mkula,Diospyros kirkii,6.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_81,NKP_1a_81_2,6,mkula,Diospyros kirkii,5.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_81,NKP_1a_81_3,6,mkula,Diospyros kirkii,6.6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,75,,
NKP_1a,NKP_1a_82,NKP_1a_82_1,6,nhuhu,Syzygium guineense,12.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_82,NKP_1a_82_2,6,nhuhu,Syzygium guineense,10.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_83,NKP_1a_83_1,6,namaka,unknown13_niassa,7.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_84,NKP_1a_84_1,6,etsinama,Combretum sp.,5.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_85,NKP_1a_85_1,6,etsinama,Combretum sp.,9.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_86,NKP_1a_86_1,6,nthupio,Parinari curatellifolia,13.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_87,NKP_1a_87_1,6,etsinama,Combretum sp.,8.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_88,NKP_1a_88_1,6,kassange,Terminalia sp.,5.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1a,NKP_1a_89,NKP_1a_89_1,6,nthupio,Parinari curatellifolia,5.6,0.55,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,80,,
NKP_1a,NKP_1a_9,NKP_1a_9_1,6,mkula,Diospyros kirkii,5.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_1,NKP_1b_1_1,6,mpila,Pterocarpus angolensis,33.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_10,NKP_1b_10_1,6,nkarala,Burkea africana,19.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_11,NKP_1b_11_1,6,kassange,Terminalia sp.,14.8,1.3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1.5,
NKP_1b,NKP_1b_12,NKP_1b_12_1,6,nakhaiakhaia,Protea sp.,6.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_13,NKP_1b_13_1,6,kanhupo,Lannea schimperi,6.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_14,NKP_1b_14_1,6,mputakosi,Hymenocardia acida,6.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_15,NKP_1b_15_1,6,rocotxi,Diplorhynchus condylocarpon,8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_16,NKP_1b_16_1,6,cinhenhe,Swartzia madagascariensis,16.4,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_16,NKP_1b_16_2,6,cinhenhe,Swartzia madagascariensis,9.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_17,NKP_1b_17_1,6,mputakosi,Hymenocardia acida,6.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_18,NKP_1b_18_1,6,mputakosi,Hymenocardia acida,6.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_19,NKP_1b_19_1,6,nikacataku,Monotes engleri,13.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_2,NKP_1b_2_1,6,kotxokora,Uapaca sp.,20.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_20,NKP_1b_20_1,6,mputakosi,Hymenocardia acida,5.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_21,NKP_1b_21_1,6,mputakosi,Hymenocardia acida,5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_22,NKP_1b_22_1,6,nkarala,Burkea africana,15.1,0.8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.9,
NKP_1b,NKP_1b_23,NKP_1b_23_1,6,mputakosi,Hymenocardia acida,10.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_24,NKP_1b_24_1,6,mopo,Brachystegia boehmii,7.8,0.8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.85,
NKP_1b,NKP_1b_25,NKP_1b_25_1,6,mputakosi,Hymenocardia acida,5.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_26,NKP_1b_26_1,6,mputakosi,Hymenocardia acida,9.1,0.75,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.85,
NKP_1b,NKP_1b_27,NKP_1b_27_1,6,mopo,Brachystegia boehmii,11.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_28,NKP_1b_28_1,6,mpila,Pterocarpus angolensis,6.8,0.6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.65,
NKP_1b,NKP_1b_29,NKP_1b_29_1,6,netetere,Faurea rochetiana,6.6,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_3,NKP_1b_3_1,6,nhuhu,Syzygium guineense,6.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_30,NKP_1b_30_1,6,kassange,Terminalia sp.,9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_31,NKP_1b_31_1,6,kassange,Terminalia sp.,5.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_32,NKP_1b_32_1,6,nhuhu,Syzygium guineense,5.4,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_4,NKP_1b_4_1,6,nhuhu,Syzygium guineense,7.8,0.85,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.9,
NKP_1b,NKP_1b_5,NKP_1b_5_1,6,nkarala,Burkea africana,23.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_6,NKP_1b_6_1,6,kotxokora,Uapaca sp.,6.6,0.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.9,
NKP_1b,NKP_1b_7,NKP_1b_7_1,6,rocotxi,Diplorhynchus condylocarpon,11.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_8,NKP_1b_8_1,6,ntholo,Pseudolachnostylis maprouneifolia,5.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_1b,NKP_1b_9,NKP_1b_9_1,6,nakhaiakhaia,Protea sp.,5.6,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,1.16,
NKP_4a,NKP_4a_1,NKP_4a_1_1,6,mpacala,Julbernardia globiflora,7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_10,NKP_4a_10_1,6,nthupio,Parinari curatellifolia,21.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_10,NKP_4a_10_2,6,nthupio,Parinari curatellifolia,18.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_11,NKP_4a_11_1,6,nikacataku,Monotes engleri,8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_12,NKP_4a_12_1,6,nikacataku,Monotes engleri,12.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_13,NKP_4a_13_1,6,nikacataku,Monotes engleri,7.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_14,NKP_4a_14_1,6,nikacataku,Monotes engleri,6.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_15,NKP_4a_15_1,6,nthupio,Parinari curatellifolia,5.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_16,NKP_4a_16_1,6,nikacataku,Monotes engleri,7.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_17,NKP_4a_17_1,6,mopo,Brachystegia boehmii,5.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_18,NKP_4a_18_1,6,mopo,Brachystegia boehmii,6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_19,NKP_4a_19_1,6,nikacataku,Monotes engleri,10.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_2,NKP_4a_2_1,6,nthupio,Parinari curatellifolia,6.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_20,NKP_4a_20_1,6,mpila,Pterocarpus angolensis,22.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_21,NKP_4a_21_1,6,netetere,Faurea rochetiana,5.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_22,NKP_4a_22_1,6,netetere,Faurea rochetiana,10.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_23,NKP_4a_23_1,6,netetere,Faurea rochetiana,7.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_24,NKP_4a_24_1,6,nikacataku,Monotes engleri,8.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_25,NKP_4a_25_1,6,nikacataku,Monotes engleri,8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_26,NKP_4a_26_1,6,nikacataku,Monotes engleri,9.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_27,NKP_4a_27_1,6,nikacataku,Monotes engleri,7.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_28,NKP_4a_28_1,6,etsinama,Combretum sp.,9.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_29,NKP_4a_29_1,6,nikacataku,Monotes engleri,6.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_29,NKP_4a_29_2,6,nikacataku,Monotes engleri,5.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_3,NKP_4a_3_1,6,nthupio,Parinari curatellifolia,8.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_30,NKP_4a_30_1,6,nhuhu,Syzygium guineense,5.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_31,NKP_4a_31_1,6,mpacala,Julbernardia globiflora,13.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_32,NKP_4a_32_1,6,nikacataku,Monotes engleri,11.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_33,NKP_4a_33_1,6,netetere,Faurea rochetiana,10.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_34,NKP_4a_34_1,6,nlukama,Ochna schweinfurthiana,5.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_35,NKP_4a_35_1,6,mopo,Brachystegia boehmii,5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_36,NKP_4a_36_1,6,nthupio,Parinari curatellifolia,24.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_37,NKP_4a_37_1,6,nikacataku,Monotes engleri,18.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_38,NKP_4a_38_1,6,etsinama,Combretum sp.,7.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_39,NKP_4a_39_1,6,netetere,Faurea rochetiana,13.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_39,NKP_4a_39_2,6,netetere,Faurea rochetiana,8.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_4,NKP_4a_4_1,6,nkarala,Burkea africana,10.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_40,NKP_4a_40_1,6,ntholo,Pseudolachnostylis maprouneifolia,17,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_41,NKP_4a_41_1,6,netetere,Faurea rochetiana,13.4,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,1.14,
NKP_4a,NKP_4a_42,NKP_4a_42_1,6,etsinama,Combretum sp.,8.9,1.3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,70,,
NKP_4a,NKP_4a_43,NKP_4a_43_1,6,mopo,Brachystegia boehmii,22.7,1.3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,3,
NKP_4a,NKP_4a_44,NKP_4a_44_1,6,nkarala,Burkea africana,21.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_45,NKP_4a_45_1,6,netetere,Faurea rochetiana,15.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_46,NKP_4a_46_1,6,mpapa,Brachystegia spiciformis,6.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_47,NKP_4a_47_1,6,rocotxi,Diplorhynchus condylocarpon,7.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_48,NKP_4a_48_1,6,netetere,Faurea rochetiana,13.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_49,NKP_4a_49_1,6,nkarala,Burkea africana,20.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_5,NKP_4a_5_1,6,nikacataku,Monotes engleri,5.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_5,NKP_4a_5_2,6,nikacataku,Monotes engleri,11.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_50,NKP_4a_50_1,6,mkula,Diospyros kirkii,8.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_51,NKP_4a_51_1,6,mopo,Brachystegia boehmii,24.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_52,NKP_4a_52_1,6,netetere,Faurea rochetiana,16,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_53,NKP_4a_53_1,6,etsinama,Combretum sp.,12.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_54,NKP_4a_54_1,6,nikacataku,Monotes engleri,11.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_55,NKP_4a_55_1,6,ntholo,Pseudolachnostylis maprouneifolia,8.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_55,NKP_4a_55_2,6,ntholo,Pseudolachnostylis maprouneifolia,9.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_56,NKP_4a_56_1,6,mopo,Brachystegia boehmii,7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_57,NKP_4a_57_1,6,ntholo,Pseudolachnostylis maprouneifolia,5.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_58,NKP_4a_58_1,6,netetere,Faurea rochetiana,11.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_6,NKP_4a_6_1,6,nthupio,Parinari curatellifolia,6.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_7,NKP_4a_7_1,6,nikacataku,Monotes engleri,8.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_8,NKP_4a_8_1,6,nikacataku,Monotes engleri,5.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_8,NKP_4a_8_2,6,nikacataku,Monotes engleri,6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4a,NKP_4a_9,NKP_4a_9_1,6,nikacataku,Monotes engleri,6.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_1,NKP_4b_1_1,6,namaka,unknown13_niassa,8.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_10,NKP_4b_10_1,6,nthupio,Parinari curatellifolia,11.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_11,NKP_4b_11_1,6,ntxunco,Uapaca kirkiana,16.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_12,NKP_4b_12_1,6,ntxunco,Uapaca kirkiana,17.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_13,NKP_4b_13_1,6,nthupio,Parinari curatellifolia,24.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_14,NKP_4b_14_1,6,mpapa,Brachystegia spiciformis,40.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_15,NKP_4b_15_1,6,namaka,unknown13_niassa,5.8,0.6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.7,
NKP_4b,NKP_4b_16,NKP_4b_16_1,6,nthupio,Parinari curatellifolia,21,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_17,NKP_4b_17_1,6,mpapa,Brachystegia spiciformis,21.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_18,NKP_4b_18_1,6,muanca,Pericopsis angolensis,22.5,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_19,NKP_4b_19_1,6,ntxunco,Uapaca kirkiana,13.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_2,NKP_4b_2_1,6,mpapa,Brachystegia spiciformis,20.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_20,NKP_4b_20_1,6,ntxunco,Uapaca kirkiana,13,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_21,NKP_4b_21_1,6,mopo,Brachystegia boehmii,29,0.6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.7,
NKP_4b,NKP_4b_22,NKP_4b_22_1,6,ntxunco,Uapaca kirkiana,10.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_23,NKP_4b_23_1,6,namaka,unknown13_niassa,11.7,0.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.3,
NKP_4b,NKP_4b_24,NKP_4b_24_1,6,mpapa,Brachystegia spiciformis,31.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_25,NKP_4b_25_1,6,ntxunco,Uapaca kirkiana,11.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_26,NKP_4b_26_1,6,ntxunco,Uapaca kirkiana,8.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_27,NKP_4b_27_1,6,ntxunco,Uapaca kirkiana,14.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_28,NKP_4b_28_1,6,mpila,Pterocarpus angolensis,5.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_29,NKP_4b_29_1,6,cinhenhe,Swartzia madagascariensis,6.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_3,NKP_4b_3_1,6,ntxunco,Uapaca kirkiana,9.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_30,NKP_4b_30_1,6,ntxunco,Uapaca kirkiana,12.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_31,NKP_4b_31_1,6,ntxunco,Uapaca kirkiana,12.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_32,NKP_4b_32_1,6,nthupio,Parinari curatellifolia,14,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_33,NKP_4b_33_1,6,kotxokora,Uapaca sp.,13,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_34,NKP_4b_34_1,6,ntxakasso,Phyllocosmus lemaireanus,5.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_35,NKP_4b_35_1,6,mpapa,Brachystegia spiciformis,18,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_36,NKP_4b_36_1,6,ntxakasso,Phyllocosmus lemaireanus,8.8,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.55,
NKP_4b,NKP_4b_37,NKP_4b_37_1,6,namaka,unknown13_niassa,8.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_38,NKP_4b_38_1,6,mpapa,Brachystegia spiciformis,19,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_39,NKP_4b_39_1,6,ntxunco,Uapaca kirkiana,10.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_4,NKP_4b_4_1,6,kotxokora,Uapaca sp.,8.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_40,NKP_4b_40_1,6,muanca,Pericopsis angolensis,14.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_41,NKP_4b_41_1,6,mopo,Brachystegia boehmii,24.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_42,NKP_4b_42_1,6,nlukama,Ochna schweinfurthiana,7.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_43,NKP_4b_43_1,6,namaka,unknown13_niassa,12.6,1.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1.45,
NKP_4b,NKP_4b_44,NKP_4b_44_1,6,ntxunco,Uapaca kirkiana,10.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_44,NKP_4b_44_2,6,ntxunco,Uapaca kirkiana,8.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_45,NKP_4b_45_1,6,kotxokora,Uapaca sp.,11.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_46,NKP_4b_46_1,6,ntxunco,Uapaca kirkiana,11.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_47,NKP_4b_47_1,6,ntxunco,Uapaca kirkiana,22.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
NKP_4b,NKP_4b_48,NKP_4b_48_1,6,cinhenhe,Swartzia madagascariensis,6.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
